file_type_relate_id,created,last_modified,collection_id,file_type_id
b31ca9c3-5e7f-449d-8536-ddc5d60728ab,2018-08-01 11:14:09.323986,2018-08-01 11:14:09.323988,0aa0823d-83c0-4c69-a332-88284c527b76,5fef469d-da26-4279-b2e9-094721af176c
0e7dcead-6ba1-48b9-a968-0ff871020475,2018-08-01 11:14:09.324067,2018-08-01 11:14:09.324068,f4766ad6-2e10-4571-aa0c-c353b96d4d90,17a5dcba-ff5e-4e81-8d3b-694096a125e9
2281a331-70ef-4ba9-aa65-f1162de8fc65,2018-08-01 11:14:09.324149,2018-08-01 11:14:09.324150,471e9d12-1ff3-493d-a0d3-ab8ffa6842c0,5fef469d-da26-4279-b2e9-094721af176c
e790409d-f96e-4cd6-8619-1a811fc15b34,2018-08-01 11:14:09.324232,2018-08-01 11:14:09.324233,6a9bb8e9-ce6f-4e48-8c57-5a7d62770771,5fef469d-da26-4279-b2e9-094721af176c
0daf4800-76f3-4089-9b0e-10cce84c9c63,2018-08-01 11:14:09.324274,2018-08-01 11:14:09.324275,6a9bb8e9-ce6f-4e48-8c57-5a7d62770771,08a67ef8-cbea-4b6f-a4ad-e58334290fbe
26256d92-e657-43d0-a0db-72124c680924,2018-08-01 11:14:09.324376,2018-08-01 11:14:09.324377,43c56651-c2da-4e66-a8fe-23915734fabd,60503dfb-e5a8-4017-8f78-757fb3d68ff6
caacd6d8-0e30-4369-a5f5-d9fa3186ff97,2018-08-01 11:14:09.324413,2018-08-01 11:14:09.324414,43c56651-c2da-4e66-a8fe-23915734fabd,70124f34-80be-4774-8ffe-3ff966e09ac9
12a03400-2f82-44ec-be88-4bd9121814b4,2018-08-01 11:14:09.324504,2018-08-01 11:14:09.324505,41bf20d7-7741-4347-ade3-915cee799e88,3f961385-f5cf-400f-b04b-2cb58bce4908
9f47dc8a-77ef-465a-a7df-6748bb7d054d,2018-08-01 11:14:09.324588,2018-08-01 11:14:09.324589,ef43182c-e253-4ce6-a1c5-5c7b62f720bf,5fef469d-da26-4279-b2e9-094721af176c
ab7424bc-586e-4b24-a690-39aa37771922,2018-08-01 11:14:09.324672,2018-08-01 11:14:09.324673,40a08efe-4d7c-4aec-905f-ba47597ecc96,5fef469d-da26-4279-b2e9-094721af176c
4674c095-3ea3-46c8-bc5c-70fdbe82b3b9,2018-08-01 11:14:09.324792,2018-08-01 11:14:09.324793,760f9068-426e-4c30-9829-177259d1da0f,3f961385-f5cf-400f-b04b-2cb58bce4908
b4ac26db-9d08-4150-ae6d-8d118e63e2c3,2018-08-01 11:14:09.324891,2018-08-01 11:14:09.324892,12342f12-2d74-44c4-9f00-a5c12ac2659c,3f961385-f5cf-400f-b04b-2cb58bce4908
d74ab4f2-acd7-4c19-be5d-3795330e533f,2018-08-01 11:14:09.324970,2018-08-01 11:14:09.324971,13e878bc-bd88-4900-85bf-34b7cdac3c00,5fef469d-da26-4279-b2e9-094721af176c
d989b674-8f6f-4372-b43f-35518a025d9f,2018-08-01 11:14:09.325096,2018-08-01 11:14:09.325097,21130f88-dac2-4c36-9d9b-1fd9dc07750e,3f961385-f5cf-400f-b04b-2cb58bce4908
8c514cf7-bfa5-42ca-997e-24a7b80086fc,2018-08-01 11:14:09.325181,2018-08-01 11:14:09.325182,99dc55a0-49f4-464d-910b-99a46c5fac77,5fef469d-da26-4279-b2e9-094721af176c
cc42fe38-04d6-4cc7-81f5-9ca4cbdc9725,2018-08-01 11:14:09.325252,2018-08-01 11:14:09.325253,5b926143-7916-446c-aefb-806585afe2dc,5fef469d-da26-4279-b2e9-094721af176c
6072ecfa-127f-49a7-be7b-bf2e3b9bddc5,2018-08-01 11:14:09.325295,2018-08-01 11:14:09.325296,5b926143-7916-446c-aefb-806585afe2dc,08a67ef8-cbea-4b6f-a4ad-e58334290fbe
4c7086d9-beb5-41e4-ab11-a42620a13b23,2018-08-01 11:14:09.325330,2018-08-01 11:14:09.325331,5b926143-7916-446c-aefb-806585afe2dc,f4adc6bc-7314-4848-87de-ced1361db873
72c0117c-d343-480e-be3b-0b042be6d16b,2018-08-01 11:14:09.325448,2018-08-01 11:14:09.325449,04f42cd7-bd81-42d2-bf9e-eca1d04e1936,3f961385-f5cf-400f-b04b-2cb58bce4908
bd27c81e-684b-4346-9e07-1da644fc050e,2018-08-01 11:14:09.325537,2018-08-01 11:14:09.325538,ac303b30-c98f-4b8a-a044-d90aaaa69093,45457c8c-a705-4dcc-a4a5-e84ebe980ad0
4264d252-4ff2-42f2-9e57-42b005170ce0,2018-08-01 11:14:09.325629,2018-08-01 11:14:09.325630,9d0966f6-2a89-4734-a406-2fd112831a3e,3f961385-f5cf-400f-b04b-2cb58bce4908
432bbd96-b7f8-4cb8-beb7-3b3117123c63,2018-08-01 11:14:09.325710,2018-08-01 11:14:09.325712,09205f28-289b-42b0-926b-dc6b4c214393,17a5dcba-ff5e-4e81-8d3b-694096a125e9
0f7e59ff-f70d-493b-99ce-19703483a907,2018-08-01 11:14:09.325809,2018-08-01 11:14:09.325811,23c917dd-86d4-4f27-94ab-cf7ec3e1d541,5fef469d-da26-4279-b2e9-094721af176c
b8e49cb1-f4ff-4277-bd31-65157d44842a,2018-08-01 11:14:09.325915,2018-08-01 11:14:09.325916,9dabb50e-00a1-46e5-8966-8a54ac424de6,3f961385-f5cf-400f-b04b-2cb58bce4908
2d015933-ce8f-46ee-a7a5-5e6f3dd86d52,2018-08-01 11:14:09.326002,2018-08-01 11:14:09.326003,aae4c148-6fe6-4179-b5b8-4d19c0686d17,5fef469d-da26-4279-b2e9-094721af176c
8cf2c6b2-afbe-4916-8d3f-6e38b2236077,2018-08-01 11:14:09.326038,2018-08-01 11:14:09.326039,aae4c148-6fe6-4179-b5b8-4d19c0686d17,08a67ef8-cbea-4b6f-a4ad-e58334290fbe
8fc3d606-ed2f-4843-825c-cd98f9518a89,2018-08-01 11:14:09.326072,2018-08-01 11:14:09.326073,aae4c148-6fe6-4179-b5b8-4d19c0686d17,f4adc6bc-7314-4848-87de-ced1361db873
835be170-c981-49f0-b800-ace90cfd83ed,2018-08-01 11:14:09.326172,2018-08-01 11:14:09.326173,833d5567-69bc-4132-85f2-cbd7b5d8796d,5fef469d-da26-4279-b2e9-094721af176c
6bf6801e-9036-47bb-b023-9f110ec8c2b7,2018-08-01 11:14:09.326249,2018-08-01 11:14:09.326250,a17ebc94-b167-4784-89a1-698f8964e8d8,5fef469d-da26-4279-b2e9-094721af176c
316807ba-911c-4042-baeb-dd548248793d,2018-08-01 11:14:09.326353,2018-08-01 11:14:09.326354,1d69eeb7-d3ab-48d9-8899-2d54476832ba,70124f34-80be-4774-8ffe-3ff966e09ac9
ec907d15-90aa-4ac1-aefc-361ca005177f,2018-08-01 11:14:09.326438,2018-08-01 11:14:09.326439,338b3ade-2807-4a28-bbaf-73b50cecca7f,4d67196a-da90-457d-a8f5-973ba2d37e73
b263ec65-e363-4fc2-af75-890f2b928a14,2018-08-01 11:14:09.326542,2018-08-01 11:14:09.326543,0317aedf-574f-4655-a956-f47109da49ca,70124f34-80be-4774-8ffe-3ff966e09ac9
66dfbeb3-1307-4cda-a5f5-9333075e7e77,2018-08-01 11:14:09.326620,2018-08-01 11:14:09.326622,7a9bfc3e-0573-4e26-aed7-6a1f766fa437,5fef469d-da26-4279-b2e9-094721af176c
715668c9-6ba6-48c8-8e86-c5ec1d507048,2018-08-01 11:14:09.326694,2018-08-01 11:14:09.326695,4ac74b28-e989-46f8-aedf-1c833378357d,15a8d9a4-dd27-44fb-ac3f-16606eeb37f5
d9072ab7-ceb4-48d9-8605-e5e893b494cd,2018-08-01 11:14:09.326730,2018-08-01 11:14:09.326731,4ac74b28-e989-46f8-aedf-1c833378357d,45457c8c-a705-4dcc-a4a5-e84ebe980ad0
dc8953c9-6ed8-44ba-8cbc-c86a9a70eace,2018-08-01 11:14:09.326763,2018-08-01 11:14:09.326765,4ac74b28-e989-46f8-aedf-1c833378357d,aab2ded2-843d-4852-b2d7-5d2979b2e085
655fbf97-bab9-43bb-8f1c-7a400651f21f,2018-08-01 11:14:09.326854,2018-08-01 11:14:09.326855,7c41cd9d-fea3-484b-9e76-e0561fb01556,70124f34-80be-4774-8ffe-3ff966e09ac9
e88b68cb-a64f-4383-9040-9863191adc99,2018-08-01 11:14:09.326942,2018-08-01 11:14:09.326943,b861bf31-866f-4b60-b153-bfd64ebe83db,70124f34-80be-4774-8ffe-3ff966e09ac9
4d58df9d-9971-4e08-8460-ceaa01fb4256,2018-08-01 11:14:09.327046,2018-08-01 11:14:09.327047,694e05e7-3284-4eeb-a88f-3b50ee50f8ed,4d67196a-da90-457d-a8f5-973ba2d37e73
1d8f2e50-0dd1-4904-8db3-f1d7a37969d2,2018-08-01 11:14:09.327129,2018-08-01 11:14:09.327131,d7be0ac1-af83-4982-9740-e49bcc7ad17a,17a5dcba-ff5e-4e81-8d3b-694096a125e9
8c11cb74-6623-4e32-b263-d12f6cfd848f,2018-08-01 11:14:09.327217,2018-08-01 11:14:09.327218,8f8e27bf-799d-408d-8eec-ea11b05d2668,60503dfb-e5a8-4017-8f78-757fb3d68ff6
5ba01ea9-d7bb-44f3-9d3c-11a28a1680b5,2018-08-01 11:14:09.327302,2018-08-01 11:14:09.327303,7f275eb2-2fcd-4f4b-8396-cc0a3e7001f2,5fef469d-da26-4279-b2e9-094721af176c
a9a9c080-72f7-4b9a-9678-11674a1ab1a7,2018-08-01 11:14:09.327413,2018-08-01 11:14:09.327414,f41593e7-de21-4e4b-a9f7-59df9e0e11dc,60503dfb-e5a8-4017-8f78-757fb3d68ff6
9fb67c43-d175-42ea-8787-e5729685ff30,2018-08-01 11:14:09.327490,2018-08-01 11:14:09.327491,99a7ed26-3b91-4550-8262-d4196fcae9bd,5fef469d-da26-4279-b2e9-094721af176c
54f0c077-dd9c-4be7-a124-b1fa4065e5c8,2018-08-01 11:14:09.327564,2018-08-01 11:14:09.327565,8abbe0ce-e1d1-4a90-9989-295637374d02,5fef469d-da26-4279-b2e9-094721af176c
eaa9a1e0-1c7a-413f-84df-0e8afbe7dcbd,2018-08-01 11:14:09.327641,2018-08-01 11:14:09.327643,8fe992d8-1019-492a-b36b-9cfc3293ac6b,aab2ded2-843d-4852-b2d7-5d2979b2e085
222566c8-323a-499a-8a43-3de4ca63dfe7,2018-08-01 11:14:09.327677,2018-08-01 11:14:09.327678,8fe992d8-1019-492a-b36b-9cfc3293ac6b,5fef469d-da26-4279-b2e9-094721af176c
ebac6b4b-2148-425d-bd99-f2b0d8653441,2018-08-01 11:14:09.327710,2018-08-01 11:14:09.327711,8fe992d8-1019-492a-b36b-9cfc3293ac6b,08a67ef8-cbea-4b6f-a4ad-e58334290fbe
26e24540-9ab1-4c80-b5e9-d9c60b90f965,2018-08-01 11:14:09.327791,2018-08-01 11:14:09.327792,3c8b4908-ed9e-43ea-a720-c690221857a6,5fef469d-da26-4279-b2e9-094721af176c
96bd0438-9dc7-4ff1-9e62-7644ffab79cc,2018-08-01 11:14:09.327908,2018-08-01 11:14:09.327910,f09f36b9-12b1-4c88-bccb-017afa9bc3d8,3f961385-f5cf-400f-b04b-2cb58bce4908
ac3dc15d-eddf-49b6-add3-fcd074f70874,2018-08-01 11:14:09.328023,2018-08-01 11:14:09.328024,02322201-e2e3-4e4a-b4d3-8121ade4c987,5fef469d-da26-4279-b2e9-094721af176c
2aa30cb8-accf-4b5d-8642-c5c646ed9808,2018-08-01 11:14:09.328117,2018-08-01 11:14:09.328118,b2a7314a-7861-410b-b551-480c61ff582f,60503dfb-e5a8-4017-8f78-757fb3d68ff6
b0ccae75-0f41-4aa5-ad0e-d4910abb227f,2018-08-01 11:14:09.328154,2018-08-01 11:14:09.328155,b2a7314a-7861-410b-b551-480c61ff582f,70124f34-80be-4774-8ffe-3ff966e09ac9
f2b67fd0-025a-47a5-9148-2b870774b7ad,2018-08-01 11:14:09.328235,2018-08-01 11:14:09.328237,1da95422-d6b9-470c-9078-05f899b1d8d4,08a67ef8-cbea-4b6f-a4ad-e58334290fbe
8467f602-f89e-43bf-b222-48a95c061238,2018-08-01 11:14:09.328341,2018-08-01 11:14:09.328343,28c30f70-e4a8-4f69-9b40-b6ca8b2d32b7,5fef469d-da26-4279-b2e9-094721af176c
c46c97fe-6a52-42d7-a013-e319f06c0b32,2018-08-01 11:14:09.328419,2018-08-01 11:14:09.328421,763aee4e-2d3c-4ca5-a34a-0825e8c75889,5fef469d-da26-4279-b2e9-094721af176c
